7.182627619	-0.828654302
0.681268164	6.422600972
6.973542495	3.182571106
0.032514045	3.7339445
-0.166357633	4.561498459
-0.113440586	3.824695044
0.66812329	5.514832677
6.009960728	4.469524626
7.584653618	-0.60180599
6.46662871	4.39440135
6.779173077	2.935011817
0.521866537	3.209241953
6.521909324	4.301790711
0.290899457	1.749369675
1.178252308	1.450449918
-0.062404197	3.85469263
0.518656629	6.138411475
1.134875469	6.548752902
-0.783103971	5.138739285
4.211165957	5.358268951
0.073291194	4.255784992
3.21665724	4.907835585
7.162579592	2.89531828
6.594274647	3.558139707
1.161553276	6.718096026
0.804543501	6.890431195
0.011306167	4.340592876
6.225588431	4.493463133
0.027190536	2.472878158
0.028330681	3.791064385
6.520704864	3.66788145
6.925376192	3.203976865
7.432910015	0.701952085
7.286151418	2.629970437
6.930516175	0.862963092
6.560945429	-0.541468642
0.672911191	1.445872067
-0.027486236	4.248406151
0.122365479	3.698752633
-0.066752183	4.233055439
3.15203861	4.636943411
7.083781976	2.957673676
1.060316732	3.631329666
6.83548003	3.106097277
0.323174716	4.956765349
2.087202627	8.18851594
0.352452209	3.715038776
5.836558267	4.635231973
-0.218442971	4.716601436
5.647853397	3.896731171
1.756651667	7.060917314
1.054213192	2.088125053
6.246246912	-1.419430337
0.070602921	3.782960716
6.62576109	0.940142308
0.926844632	1.933938678
0.008130613	4.003465231
0.491666893	3.503340705
7.578013099	3.172091933
7.459125708	1.906070984
0.189509466	3.048520571
-0.003306489	7.05626752
7.070139174	2.846125716
6.029368513	4.088780409
7.336914767	2.764753268
0.539830661	6.880768958
6.780977162	1.064122599
2.601254714	1.142911115
2.655996964	4.780292818
7.1279178	1.522510699
-0.148861329	4.091995544
1.326252482	1.62792519
6.592069245	3.540780352
6.67229284	3.451177858
1.55902107	-1.218109321
0.992322148	-2.007442638
2.748936388	1.265178554
8.145564468	1.565827867
6.662599984	3.404732382
6.643369585	3.836360899
7.404730411	1.745587823
-0.223069629	4.532762823
-0.003547514	3.992251473
5.85107238	3.306577775
7.136706759	1.553110122
0.295251793	4.714306584
0.536575254	3.075572506
7.475011265	-0.855721607
6.487090627	-1.526285167
0.825668224	1.76257537
3.839381038	0.968035495
7.746771684	1.737787618
0.004189411	3.14655554
0.103600587	3.490285726
-0.489757662	4.278893262
2.637478427	4.855262377
-0.596895657	5.963530539
1.454323429	1.770192885
6.940084084	2.233174102
6.565443351	2.046769454
6.874388065	3.023333044
0.66768614	7.536191
0.94370381	3.995770537
6.165788175	3.851174277
0.897648172	5.975126254
3.251731514	1.402276661
5.698041306	4.194174309
-0.083294305	3.178601018
7.365899287	1.001752979
-0.041818739	5.849508499
5.974581336	4.854462042
6.985387855	2.967063976
2.493692807	1.849719793
5.895819485	7.715422506
0.326710226	2.67414565
-0.771152383	4.872201056
1.044431386	-1.375963217
0.189932292	5.05295152
7.22575747	3.019897173
6.627223606	1.294795069
4.253894086	4.89733978
7.134858088	0.910372473
-0.487565964	5.437140022
5.889817629	3.598743018
-0.209913469	3.625893517
6.876892973	3.066713821
0.970256196	5.275819531
6.832823943	3.448977232
0.992867711	-1.992444532
0.421003674	3.105764605
1.608754165	1.495080596
0.664841473	6.583813306
-0.922949805	4.065361592
6.078500694	4.030676512
0.963002743	-1.931413619
5.769491188	4.478116228
0.005182686	3.830365337
0.64598368	2.077684532
0.397527422	5.040691364
1.126716863	1.828134197
1.815673763	1.077137631
1.962643474	8.279749941
4.774459922	3.886386569
-0.265327939	5.912730944
1.031806322	2.565214751
4.291593284	4.661598402
7.960947749	0.734834428
1.306961778	1.290895072
7.124376561	3.776522484
5.149537577	4.490765381
5.72031069	4.226515673
6.313176575	3.481395066
7.018647119	3.028539975
0.743723354	4.745734183
5.575973207	4.200582056
0.884804224	2.582572821
5.627971893	4.785161505
2.653732078	1.387122012
3.308814983	4.325182459
6.145896498	4.747510681
1.297556715	2.704620856
0.162510888	3.336614812
5.863480404	3.329579228
-0.041822523	5.179586925
3.180152457	0.62699974
7.597658886	3.111377024
0.62491826	1.355219342
4.811668424	4.014063156
7.447204939	2.125053471
6.609039525	-0.076279029
0.571152199	6.566811667
-0.550903782	3.775399085
0.744270804	2.435002257
6.342246296	3.996404268
7.088183505	1.385840684
3.768903888	0.876735142
7.20525172	4.136518771
7.519693153	1.362533133
0.907450857	1.905303488
0.531881226	1.677792944
5.337219977	4.184260779
0.195848586	3.591830154
1.599538678	2.447496876
1.564773739	6.980862293
1.705454344	7.365713826
7.512418362	3.486453393
7.360542412	0.570487492
7.05771472	2.078449634
7.878229138	1.400536585
-0.302615979	2.820444661
7.767131821	1.033772623
0.100963291	3.474932875
1.116936873	1.999587639
7.052147621	2.874758626
-0.437000135	3.546661193
-0.232013625	5.649752256
5.678256359	4.980584801
3.600063127	4.954213563
4.418540982	4.513155981
1.283752881	7.65937529
6.408313837	3.873560333
7.31260483	2.369547931
6.644848531	3.518483939
-0.099458082	4.508889782
6.925195335	0.668589837
4.23133022	5.251027909
1.399022477	6.700009424
1.776396653	0.847061009
2.777770972	1.288550942
0.007344385	4.066420964
6.885321643	3.392919127
3.122579983	1.366883835
1.519753356	2.417094936
6.796601985	3.152492712
6.07206624	3.905480384
7.942982972	2.753768032
6.444202421	4.003623616
1.618196752	0.943184644
7.1455651	2.626819098
6.882560993	2.63242167
0.033565784	4.008240432
0.044742818	3.971846012
-0.043038472	4.152124474
7.292071511	2.366942904
-0.444487686	2.653333166
6.888133782	3.101099926
7.388433786	3.107015288
0.639427871	6.870114153
3.726114773	5.178621075
5.90948335	3.500371134
6.117368432	3.948114513
0.754328806	4.472686624
-0.023672084	4.041001262
5.824680442	3.79724993
0.070651454	3.492761142
-0.510210762	4.529304186
0.336551032	2.270703551
6.09286043	4.594079296
7.833487053	0.68907033
7.055984735	2.99109535
6.955887281	3.043141608
-0.134001944	5.41954032
6.629701191	3.425333553
3.272376241	1.206136646
0.102799406	3.654574134
6.777495102	-0.856833634
6.776566345	3.354931305
6.922584093	2.951451629
6.849376204	2.047623063
-0.635086997	5.06131593
1.134138089	7.743050524
7.50941799	-0.359847554
6.698160366	2.74180632
7.71802706	1.731720255
0.22000888	3.099311354
0.029988491	3.853788107
0.769122137	3.803820496
6.267350319	2.903652558
-0.238307518	4.109646649
7.868318631	1.702698373
0.014298823	5.571276069
7.738678909	2.743019053
7.278591331	2.651134743
7.195801534	-0.207413336
6.694792429	3.533010803
2.400921337	1.849224358
6.996908552	2.913883125
6.662388307	3.4889249
-0.079344445	5.353039348
-0.189088255	2.550345539
6.890453712	1.452949711
7.486361585	0.71653138
-0.452808262	5.046004439
7.000071426	3.009396875
7.139228257	2.599067888
4.038021271	5.09341603
6.431233335	2.236590981
7.25952926	2.592322018
0.539363924	2.78508316
7.904707995	0.282508784
0.975063442	2.669757655
6.105414806	7.791496518
5.918423184	4.262776052
6.37802728	3.585041419
0.402995742	4.409013184
0.783635275	1.576091765
0.306093958	6.071481494
7.568074168	0.706522581
0.982663139	2.871727781
0.308562307	4.022310282
-0.60363667	3.563097351
7.21137455	2.56219652
0.930713896	2.402910471
5.675405063	7.915282636
7.364267092	2.314968863
7.367434683	2.234757115
-0.123078172	4.757467258
7.364048658	0.235243953
5.931485676	4.348955117
6.238919085	3.734147999
6.857654754	2.92009519
-0.006241004	3.970390617
7.429442854	2.309100005
0.087207531	5.051548228
3.981883153	5.401297622
6.089549643	4.083984163
0.044604868	3.78696153
1.084520614	5.739220987
-0.070185953	4.142432901
7.157128006	2.799383771
-0.091849453	4.224729728
1.995652146	2.06860618
7.722409374	0.977875718
6.919904056	0.446189984
0.000349794	3.829156344
1.183832189	2.218951993
6.459006537	3.387155264
6.384640478	3.112699644
8.186192749	2.172458913
1.102841517	1.649148706
4.946025406	4.818862502
0.442556656	3.829432964
0.133626887	5.878153757
7.5637444	1.717712985
0.694228984	3.100892622
0.119369958	3.666228077
6.687562534	1.342827555
0.181182915	4.609953061
-0.053057868	3.991773972
6.850351115	3.464597588
3.776284078	4.402427974
7.42154926	3.801073786
7.141318223	2.99001908
7.494513305	1.584589885
0.407185972	7.384516096
0.854474269	5.378634984
-0.243386852	4.331108154
0.372554703	2.987241127
-0.319819222	5.574408428
-0.133148949	6.526097004
-0.006366028	5.439736551
0.548232109	1.448145405
-0.280893798	4.925534995
8.032440741	2.635433036
0.015598344	4.567466211
-0.058036406	4.544719897
7.359585571	2.07418515
7.305348215	1.482845416
0.835852544	2.760422169
-0.179776024	5.994688743
-0.141548962	4.714710289
7.00239606	3.009875581
1.074939944	2.039899352
1.370348765	6.729344745
0.130001793	4.292666317
6.870837684	2.833370762
-0.022618981	4.278193122
7.616975616	1.116622831
0.02860458	3.950564629
6.603385877	3.370803553
3.440347038	0.660029319
0.574590525	6.894179413
0.389534733	4.12899992
7.028844969	2.847640891
5.422342573	5.256746076
6.803544925	1.530710189
7.234016575	2.732941364
6.993264708	3.271026531
-0.467958683	4.813373575
6.247212422	4.639821765
-0.02335231	5.156685914
0.527519595	2.245648131
7.1402879	2.23542115
0.418566392	5.311304608
1.199438229	3.026990775
6.723041416	3.57671886
7.494314637	1.297823762
6.478690475	3.462280588
0.971646581	5.917731174
5.62090612	4.059734925
7.714960289	2.616861718
7.285212991	0.995716485
-0.038847892	3.876934711
7.362634565	1.148509357
-0.375281039	6.289329895
7.122375989	2.639811261
2.878623568	1.373584398
6.283166722	8.607940278
1.714041828	1.267635411
6.211116422	3.641809449
6.964277059	3.075501935
7.386600645	2.825860703
5.010162348	4.228942984
0.734636974	6.162333135
-0.210905863	4.983803238
7.550097302	3.024340775
7.841429093	1.861957168
7.199520181	3.666576385
3.007420637	5.087899456
1.370618531	6.922866885
0.079837532	3.477702173
-0.01826117	3.93884937
5.334601809	4.960821713
1.621815782	2.146520365
7.15407588	2.548223651
6.846568039	3.097799326
7.587672764	-0.417931597
-0.094164552	3.924655024
0.67054522	6.899987272
-0.328275204	2.903559636
6.221241872	3.718455279
5.385939075	4.31558703
6.895312594	3.12225854
7.503500364	1.871408037
0.03322311	3.909515458
-0.289439036	5.064796861
1.33682978	7.308573146
7.028322101	4.045685239
